E-2126G OEM ,22570, https://brigo.ru/protsessor-intel-xeon-e-2126g-oem-225257.html , https://brigo.ru/upload/iblock/6c5/1052736.jpg ," Socket 1151, 6-ядерный, 3300 МГц, Coffee Lake, Кэш L2 - 1.5 Мб, Кэш L3 - 12 Мб, 14 нм, 80 Вт"
Xeon Bronze 3204 (338-BSDV) ,22630, https://brigo.ru/servernyy-protsessor-dell-xeon-bronze-3204-338-bsdv-258322.html , https://brigo.ru/upload/iblock/892/1092072.jpg ," Socket 3647, 6-ядерный, 1900 МГц, Skylake-SP, Кэш L2 - 1 Мб, Кэш L3 - 8.25 Мб, 14 нм, 85 Вт"
E3-1230 v6 OEM ,22800, https://brigo.ru/processor-intel-xeon-e3-1230-v6-oem-174406.html , https://brigo.ru/upload/iblock/7f2/998834.jpg ," Socket 1151, 4-ядерный, 3500 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 72 Вт"
E3-1240 v6 OEM ,23550, https://brigo.ru/processor-intel-xeon-e3-1240-v6-oem-174407.html , https://brigo.ru/upload/iblock/8e2/998835.jpg ," Socket 1151, 4-ядерный, 3700 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 72 Вт"
E5-2620 v3 OEM ,23560, https://brigo.ru/processor-intel-xeon-e5-2620-v3-oem-107549.html , https://brigo.ru/upload/iblock/3aa/945576.jpg ," Socket 2011-3, 6-ядерный, 2400 МГц, Haswell-EP, Кэш L2 - 1536 Кб, Кэш L3 - 15360 Кб, 22 нм, 85 Вт"
E3-1230 v6 BOX ,24180, https://brigo.ru/processor-intel-xeon-e3-1230-v6-box-186099.html , https://brigo.ru/upload/iblock/0d9/998800.jpg ," Socket 1151, 4-ядерный, 3500 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 72 Вт"
M9128-E1024LAF ,24880, https://brigo.ru/professionalnaja-videokarta-matrox-m9128-e1024laf-76703.html , https://brigo.ru/upload/iblock/173/867595.jpg ," память: 1024 Мб, GDDR2, 64 бит, DisplayPort x2, Low Profile"
Xeon Bronze 3204 (338-BSDQ) ,25500, https://brigo.ru/servernyy-protsessor-dell-xeon-bronze-3204-338-bsdq-243367.html , https://brigo.ru/upload/iblock/f79/1071645.jpg ," Socket 3647, 6-ядерный, 1900 МГц, Skylake-SP, Кэш L2 - 6 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
E3-1240 v6 BOX ,26450, https://brigo.ru/processor-intel-xeon-e3-1240-v6-box-186100.html , https://brigo.ru/upload/iblock/4ad/998801.jpg ," Socket 1151, 4-ядерный, 3700 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 72 Вт"
Xeon W-2223 OEM ,26560, https://brigo.ru/servernyy-protsessor-intel-xeon-w-2223-oem-250750.html , https://brigo.ru/upload/iblock/8c6/1080200.jpg ," Socket 2066, 4-ядерный, 3600 МГц, Glacier Falls W, Кэш L2 - 4 Мб, Кэш L3 - 8.25 Мб, 14 нм, 120 Вт"
E3-1245 v6 OEM ,26790, https://brigo.ru/processor-intel-xeon-e3-1245-v6-oem-174408.html , https://brigo.ru/upload/iblock/87b/998836.jpg ," Socket 1151, 4-ядерный, 3700 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 73 Вт"
E5-2620 v4 OEM ,28100, https://brigo.ru/processor-intel-xeon-e5-2620-v4-oem-150141.html , https://brigo.ru/upload/iblock/9dd/945360.jpg ," Socket 2011-3, 8-ядерный, 2100 МГц, Broadwell-EP, Кэш L2 - 2048 Кб, Кэш L3 - 20480 Кб, 14 нм, 85 Вт"
E5-2630 v3 OEM ,28950, https://brigo.ru/processor-intel-xeon-e5-2630-v3-oem-107550.html , https://brigo.ru/upload/iblock/a70/945568.jpg ," Socket 2011-3, 8-ядерный, 2400 МГц, Haswell-EP, Кэш L2 - 2048 Кб, Кэш L3 - 20480 Кб, 22 нм, 85 Вт"
E3-1270 v6 OEM ,29170, https://brigo.ru/processor-intel-xeon-e3-1270-v6-oem-174409.html , https://brigo.ru/upload/iblock/bde/998837.jpg ," Socket 1151, 4-ядерный, 3800 МГц, Kaby Lake-S, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 72 Вт"
Xeon Bronze 3206R OEM ,29320, https://brigo.ru/servernyy-protsessor-intel-xeon-bronze-3206r-oem-252232.html , https://brigo.ru/upload/iblock/3a3/1082573.jpg ," Socket 3647, 8-ядерный, 1900 МГц, Skylake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
Xeon E-2274G OEM ,29720, https://brigo.ru/servernyy-protsessor-intel-xeon-e-2274g-oem-243371.html , https://brigo.ru/upload/iblock/e25/1071755.jpg ," Socket 1151v2, 4-ядерный, 4000 МГц, Coffee Lake-ER, Кэш L2 - 1 Мб, Кэш L3 - 8 Мб, 14 нм, 83 Вт"
Quadro T1000 HP 4Gb (20X22AA) ,30690, https://brigo.ru/professionalnaya-videokarta-nvidia-quadro-t1000-hp-4gb-20x22aa-267120.html , https://brigo.ru/upload/iblock/040/ymtboqgvissn3rwo8gbyi1w65j5yu82d/1102940.jpg ," PCI-E 3.0, память - 4 Гб GDDR6, 128 бит, 4xMini DisplayPort, Retail"
Quadro T1000 PNY 4Gb (VCNT1000-SB) OEM ,33600, https://brigo.ru/professionalnaya-videokarta-nvidia-quadro-t1000-pny-4gb-vcnt1000-sb-oem-267124.html , https://brigo.ru/upload/iblock/da7/7tjq178q9yquv6x202ahaspwyvvoauj7/1103256.jpg ," PCI-E 3.0, память - 4 Гб GDDR6, 128 бит, 4xMini DisplayPort, OEM"
E5-2630 v4 OEM ,34490, https://brigo.ru/processor-intel-xeon-e5-2630-v4-oem-144628.html , https://brigo.ru/upload/iblock/1b7/945434.jpg ," Socket 2011-3, 10-ядерный, 2200 МГц, Broadwell-EP, Кэш L2 - 2560 Кб, Кэш L3 - 25600 Кб, 14 нм, 85 Вт"
Xeon E-2174G (338-BPZB) ,34590, https://brigo.ru/servernyy-protsessor-dell-xeon-e-2174g-338-bpzb-273974.html , https://brigo.ru/upload/iblock/665/ylfuqtc3oibvxmpxpcog4do2cjzo61e3/1109998.jpg ," Socket 1151, 4-ядерный, 3800 МГц, Coffee Lake, Кэш L2 - 2 Мб, Кэш L3 - 8 Мб, 14 нм, 71 Вт"
Silver 4108 OEM ,35770, https://brigo.ru/processor-intel-xeon-silver-4108-oem-186121.html , https://brigo.ru/upload/iblock/26d/998822.jpg ," Socket 3647, 8-ядерный, 1800 МГц, Skylake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
Quadro T1000 PNY 4Gb (VCNT1000BLK-1/VCQT1000ATX) OEM ,37800, https://brigo.ru/professionalnaya-videokarta-nvidia-quadro-t1000-pny-4gb-vcnt1000blk-1-vcqt1000atx-oem-267122.html , https://brigo.ru/upload/iblock/b17/s10oyntw7oera6z2wm7ogj5ihslyoc8e/1102654.jpg ," PCI-E 3.0, память - 4 Гб GDDR6, 128 бит, 4xMini DisplayPort, OEM"
Quadro T1000 PNY 4Gb (VCNT1000-PB) ,38560, https://brigo.ru/professionalnaya-videokarta-nvidia-quadro-t1000-pny-4gb-vcnt1000-pb-267123.html , https://brigo.ru/upload/iblock/7a8/stt1xqzo1r6e7jv168yx3s2cqu97b62g/1102655.jpg ," PCI-E 3.0, память - 4 Гб GDDR6, 128 бит, 4xMini DisplayPort, Retail"
Xeon W-2225 OEM ,40210, https://brigo.ru/servernyy-protsessor-intel-xeon-w-2225-oem-250751.html , https://brigo.ru/upload/iblock/a52/1079947.jpg ," Socket 2066, 4-ядерный, 4100 МГц, Glacier Falls W, Кэш L2 - 4 Мб, Кэш L3 - 8.25 Мб, 14 нм, 105 Вт"
Silver 4208 OEM ,41140, https://brigo.ru/protsessor-intel-xeon-silver-4208-oem-232083.html , https://brigo.ru/upload/iblock/19b/1060117.jpg ," Socket 3647, 8-ядерный, 2100 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
Xeon Silver 4210 OEM ,41910, https://brigo.ru/protsessor-intel-xeon-silver-4210-oem-232084.html , https://brigo.ru/upload/iblock/908/1060126.jpg ," Socket 3647, 10-ядерный, 2200 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 85 Вт"
Silver 4112 OEM ,42900, https://brigo.ru/processor-intel-xeon-silver-4112-oem-186123.html , https://brigo.ru/upload/iblock/d0d/998824.jpg ," Socket 3647, 4-ядерный, 2600 МГц, Skylake-SP, Кэш L2 - 4 Мб, Кэш L3 - 8.25 Мб, 14 нм, 85 Вт"
Silver 4110 OEM ,43150, https://brigo.ru/processor-intel-xeon-silver-4110-oem-186122.html , https://brigo.ru/upload/iblock/d1d/998823.jpg ," Socket 3647, 8-ядерный, 2100 МГц, Skylake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
Xeon Silver 4210R OEM ,44220, https://brigo.ru/servernyy-protsessor-intel-xeon-silver-4210r-oem-253158.html , https://brigo.ru/upload/iblock/651/1086747.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
G10 Xeon Silver 4208 Kit (P02571-B21) ,45110, https://brigo.ru/protsessor-hp-dl360-g10-xeon-silver-4208-kit-p02571-b21-232074.html , https://brigo.ru/upload/iblock/31d/1060617.jpg ," Socket 3647, 8-ядерный, 2100 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
Silver 4114 OEM ,45760, https://brigo.ru/processor-intel-xeon-silver-4114-oem-186124.html , https://brigo.ru/upload/iblock/fbb/998825.jpg ," Socket 3647, 10-ядерный, 2200 МГц, Skylake-SP, Кэш L2 - 10 Мб, Кэш L3 - 13.75 Мб, 14 нм, 85 Вт"
Silver 4114 (02311XKL) ,45980, https://brigo.ru/protsessor-huawei-xeon-silver-4114-02311xkl-197307.html , https://brigo.ru/upload/iblock/b63/1013063.jpg ," Socket 3647, 10-ядерный, 2200 МГц, Skylake-SP, Кэш L2 - 10 Мб, Кэш L3 - 13.75 Мб, 14 нм, 85 Вт"
